id,type,prompt,tokens,answers,is_hard,comment
948,gapFillLetter,,"[{""text"": ""х"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 2863, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 948}, {""id"": 2865, ""text"": ""е"", ""isCorrect"": true, ""index"": 2, ""task_id"": 948}, {""id"": 2864, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 948}]",False,"можно проверить словом ""характЕрный"""
949,gapFillLetter,{task_text} (спящим),"[{""text"": ""п"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 2866, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 949}, {""id"": 2868, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 949}, {""id"": 2867, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 949}]",False,"можно проверить словом ""притвОрство"""
950,gapFillLetter,{task_text} (дом),"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}]","[{""id"": 2871, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 950}, {""id"": 2869, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 950}, {""id"": 2870, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 950}]",False,"можно проверить словом ""стОрож"""
951,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2874, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 951}, {""id"": 2872, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 951}, {""id"": 2875, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 951}, {""id"": 2873, ""text"": ""я"", ""isCorrect"": false, ""index"": 1, ""task_id"": 951}]",False,"можно проверить словом ""сатИра"""
952,gapFillLetter,,"[{""text"": ""э"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": false}]","[{""id"": 2878, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 952}, {""id"": 2877, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 952}, {""id"": 2876, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 952}]",False,"можно проверить словом ""экОлог"""
953,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2880, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 953}, {""id"": 2879, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 953}, {""id"": 2881, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 953}]",False,Нужно запомнить    
954,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2882, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 954}, {""id"": 2883, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 954}]",False,"можно проверить словом ""орнАмент"""
955,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""д"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 2886, ""text"": ""е"", ""isCorrect"": true, ""index"": 1, ""task_id"": 955}, {""id"": 2885, ""text"": ""и"", ""isCorrect"": false, ""index"": 2, ""task_id"": 955}, {""id"": 2884, ""text"": ""о"", ""isCorrect"": false, ""index"": 3, ""task_id"": 955}]",False,"можно проверить словом ""рЕдкий"""
956,gapFillLetter,,"[{""text"": ""у"", ""isBlank"": false}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""ж"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 2888, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 956}, {""id"": 2887, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 956}, {""id"": 2889, ""text"": ""о"", ""isCorrect"": true, ""index"": 2, ""task_id"": 956}]",False,"можно проверить словом ""мнОжитель"""
957,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ч"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 2890, ""text"": ""ё"", ""isCorrect"": false, ""index"": 3, ""task_id"": 957}, {""id"": 2892, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 957}, {""id"": 2891, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 957}]",False,"можно проверить словом ""пОлк"""
958,gapFillLetter,,"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ё"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2895, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 958}, {""id"": 2894, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 958}, {""id"": 2893, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 958}]",False,"можно проверить словом ""сЁла"""
959,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2897, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 959}, {""id"": 2898, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 959}, {""id"": 2899, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 959}, {""id"": 2896, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 959}]",False,"можно проверить словом ""орбИта"""
960,gapFillLetter,,"[{""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""б"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2903, ""text"": ""и"", ""isCorrect"": true, ""index"": 1, ""task_id"": 960}, {""id"": 2901, ""text"": ""я"", ""isCorrect"": false, ""index"": 2, ""task_id"": 960}, {""id"": 2902, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 960}, {""id"": 2900, ""text"": ""е"", ""isCorrect"": false, ""index"": 4, ""task_id"": 960}]",False,"можно проверить словом ""орбИта"""
961,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""ъ"", ""isBlank"": false}, {""text"": ""я"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 2904, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 961}, {""id"": 2905, ""text"": ""е"", ""isCorrect"": false, ""index"": 3, ""task_id"": 961}, {""id"": 2906, ""text"": ""я"", ""isCorrect"": true, ""index"": 2, ""task_id"": 961}]",False,"можно проверить словом ""Ясный"""
962,gapFillLetter,{task_text} (мрак),"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""м"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2908, ""text"": ""а"", ""isCorrect"": false, ""index"": 1, ""task_id"": 962}, {""id"": 2909, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 962}, {""id"": 2907, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 962}]",False,Словарное слово! Нужно запомнить!
963,gapFillLetter,,"[{""text"": ""м"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": true}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}]","[{""id"": 2912, ""text"": ""ы"", ""isCorrect"": false, ""index"": 3, ""task_id"": 963}, {""id"": 2911, ""text"": ""я"", ""isCorrect"": false, ""index"": 4, ""task_id"": 963}, {""id"": 2913, ""text"": ""и"", ""isCorrect"": true, ""index"": 2, ""task_id"": 963}, {""id"": 2910, ""text"": ""е"", ""isCorrect"": false, ""index"": 1, ""task_id"": 963}]",False,"можно проверить словом ""мИтинг"""
964,gapFillLetter,,"[{""text"": ""ж"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": true}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}]","[{""id"": 2914, ""text"": ""у"", ""isCorrect"": false, ""index"": 2, ""task_id"": 964}, {""id"": 2915, ""text"": ""ю"", ""isCorrect"": true, ""index"": 1, ""task_id"": 964}]",False,"Словарное слово, необходимо запомнить!"
965,gapFillLetter,,"[{""text"": ""б"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""ю"", ""isBlank"": true}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}]","[{""id"": 2917, ""text"": ""ю"", ""isCorrect"": true, ""index"": 1, ""task_id"": 965}, {""id"": 2916, ""text"": ""у"", ""isCorrect"": false, ""index"": 2, ""task_id"": 965}]",False,"Словарное слово, необходимо запомнить!"
966,gapFillLetter,(быть) {task_text},"[{""text"": ""н"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}]","[{""id"": 2919, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 966}, {""id"": 2918, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 966}]",False,"чередование корней плав/плов/плыв. Исключения - ""пловец"", ""пловчиха"", ""пловцы"", ""плывуны"", все остальные пишутся через ""а"""
967,gapFillLetter,,"[{""text"": ""у"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2920, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 967}, {""id"": 2921, ""text"": ""а"", ""isCorrect"": true, ""index"": 1, ""task_id"": 967}]",False,"чередование корней равн/ровн. Слово имеет значение ""делать одинаковым"", значит в корне пишется буква ""а"""
968,gapFillLetter,,"[{""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""у"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}]","[{""id"": 2923, ""text"": ""а"", ""isCorrect"": false, ""index"": 3, ""task_id"": 968}, {""id"": 2922, ""text"": ""ё"", ""isCorrect"": false, ""index"": 2, ""task_id"": 968}, {""id"": 2924, ""text"": ""о"", ""isCorrect"": true, ""index"": 1, ""task_id"": 968}]",False,Нужно запомнить!    
969,gapFillLetter,,"[{""text"": ""з"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": true}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""т"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""ь"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}]","[{""id"": 2925, ""text"": ""о"", ""isCorrect"": false, ""index"": 1, ""task_id"": 969}, {""id"": 2926, ""text"": ""а"", ""isCorrect"": true, ""index"": 2, ""task_id"": 969}]",False,"можно проверить словом ""зарАза"""
970,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""а"", ""isBlank"": false}, {""text"": ""з"", ""isBlank"": false}, {""text"": ""г"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""в"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""р"", ""isBlank"": false}]","[{""id"": 2927, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 970}, {""id"": 2929, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 970}, {""id"": 2928, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 970}]",False,"можно проверить словом ""гОвор"""
971,gapFillLetter,,"[{""text"": ""с"", ""isBlank"": false}, {""text"": ""ц"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": true}, {""text"": ""п"", ""isBlank"": false}, {""text"": ""л"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""и"", ""isBlank"": false}, {""text"": ""е"", ""isBlank"": false}]","[{""id"": 2931, ""text"": ""и"", ""isCorrect"": false, ""index"": 1, ""task_id"": 971}, {""id"": 2932, ""text"": ""е"", ""isCorrect"": true, ""index"": 3, ""task_id"": 971}, {""id"": 2930, ""text"": ""о"", ""isCorrect"": false, ""index"": 2, ""task_id"": 971}]",False,"можно проверить словом ""цЕпкий"""
972,gapFillLetter,,"[{""text"": ""р"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": true}, {""text"": ""с"", ""isBlank"": false}, {""text"": ""к"", ""isBlank"": false}, {""text"": ""о"", ""isBlank"": false}, {""text"": ""ш"", ""isBlank"": false}, {""text"": ""н"", ""isBlank"": false}, {""text"": ""ы"", ""isBlank"": false}, {""text"": ""й"", ""isBlank"": false}]","[{""id"": 2934, ""text"": ""а"", ""isCorrect"": false, ""index"": 2, ""task_id"": 972}, {""id"": 2935, ""text"": ""о"", ""isCorrect"": true, ""index"": 3, ""task_id"": 972}, {""id"": 2933, ""text"": ""ё"", ""isCorrect"": false, ""index"": 1, ""task_id"": 972}]",False,"можно проверить словом ""рОскошь"""
